Frame,Reps,Left Hip Angle,Right Hip Angle,Left Knee Angle,Right Knee Angle,Form Quality,Error_Hip_Depth,Error_Back_Straightness,Error_Knee_Caving
314,1,176.57939796113712,177.62928958932446,179.77187322075662,179.77115778615797,100,0,0,0
315,1,176.52105651404995,177.73482349089758,179.75854045611646,179.7857158451612,100,0,0,0
316,1,176.41566890546054,177.91141177346154,179.7276237986951,179.7804558713649,100,0,0,0
317,1,176.48680198917734,177.89138037044503,179.55012621646318,179.76997153081896,100,0,0,0
318,1,176.9092238256534,177.90486421194757,179.31233174572787,179.71904754608903,100,0,0,0
319,1,176.87879870464118,177.81696441594994,179.39511458984433,179.7586637731999,100,0,0,0
320,1,176.73791705986088,177.75571541808566,179.3792704829144,179.78854418139312,100,0,0,0
321,1,176.6169399583925,177.73765466894898,179.15153544565908,179.64880816645646,100,0,0,0
322,1,177.053657361777,177.09317131704327,178.86969524384526,179.0105451004627,100,0,0,0
323,1,176.70744635454304,174.1080265600547,178.53382122194645,174.6014785580719,100,0,0,0
324,1,172.99168157138197,172.80673057961508,174.55056907070636,174.83717582809567,100,0,0,0
325,1,172.3610416235699,171.23642112679457,173.63874734353863,172.88791312190324,100,0,0,0
326,1,171.2370153969567,171.95184641497283,173.08588971182527,174.34398265664362,100,0,0,0
327,1,170.4530885241026,171.91528147094402,172.43729418206152,174.29894959280438,100,0,0,0
328,1,166.6493472601179,172.01948952159432,166.58547891542523,174.96647829818667,100,1,0,0
329,1,165.951292331581,171.247992222209,165.85303485967782,174.40492630684523,100,1,0,0
330,1,167.36264807873897,170.83231669695792,167.96771926389627,173.47282365508545,100,0,0,0
331,1,155.77967891241713,169.33276592398948,155.6040812076697,171.90912069420392,100,1,1,0
332,1,157.2547017566819,165.1307462841189,154.91532603173468,166.6257521703484,100,1,1,0
333,1,161.7839816669543,166.368591285172,159.81861345395683,168.14330347067676,100,1,0,0
334,1,163.4003465444969,163.95966695303977,161.80663542997962,164.7979697627034,100,1,0,0
335,1,161.43688446536757,145.80865621705456,159.3055249189218,144.94710609220584,100,1,0,0
336,1,144.87831411611666,133.79993924746873,142.73627567381604,132.2750615425375,100,1,1,0
337,1,138.1931069129694,131.14626962513987,135.6864035919206,129.68542912185484,100,1,1,0
338,1,134.23624336195215,123.90333070294243,130.35478952436938,122.62320144660399,100,1,1,0
339,1,129.58322963452764,123.31345206319796,124.86654514354736,123.18026322319614,100,1,1,0
340,1,125.54021487470372,121.97430504881744,120.20016135663683,121.36930093274793,100,1,1,0
341,1,122.18028220552748,121.82074603991413,120.97453539025825,120.68482693315904,100,1,1,0
342,1,119.59223440632081,123.24246914825088,119.04791096819443,121.73919674407288,100,1,1,0
343,1,118.74822119699051,124.57983463700351,117.38799874190143,122.68189326064872,100,1,1,0
344,1,118.99959721576943,120.4695517795382,117.73877051837934,118.09686313876831,100,1,1,0
345,1,119.47525942309655,122.3260056561951,119.90313881918225,120.43456030950225,100,0,1,0
346,1,118.08892976021846,117.29828931141056,119.49918060026442,116.12977151348848,100,0,1,0
347,1,118.39142613719993,118.80903437891158,119.69392265202879,117.78604608163465,100,0,1,0
348,1,117.94334476207905,118.2816374601201,118.88529496479363,117.34464758569158,100,0,1,0
349,1,116.89903893128653,115.48574898122776,117.49497472836903,114.62183339289773,100,0,1,0
350,1,114.6387159263797,111.05740958944908,114.83569711585986,110.3383331981143,100,0,1,0
351,1,105.93420568770942,107.49628988380914,106.37690763844031,106.49086544313812,100,0,1,0
352,1,104.65798153571127,103.74174337142297,103.4328893326477,102.81808139707957,100,1,1,0
353,1,92.58836395901437,93.73130812966079,91.54111462689251,92.79503587674698,100,1,1,0
354,1,77.4500055515177,79.88586894461386,76.79241446033073,79.27206734709354,100,1,1,1
355,2,74.86275076117067,75.15179136556091,73.84197807475708,74.36248776271118,100,1,1,1
356,2,76.15349865652698,74.0291809029014,75.30312394205016,73.19033138517027,100,1,1,1
357,2,74.96496934248862,71.72720095686303,74.10973332341331,70.92149683100484,100,1,1,1
358,2,71.14192550260151,70.1197163306678,69.73678537239556,69.00269103134639,100,1,1,1
359,2,66.25181518658546,66.79752720512754,64.95518378267356,65.65351752736252,97,1,1,1
360,2,66.19191465493516,64.56037012003227,65.50214372648057,62.89552789211025,96,1,1,1
361,2,59.06842739394702,61.844030931202,59.786311380303594,60.331492872635515,92,0,1,1
362,2,52.60353923789277,54.63579577098701,53.674883936537796,53.23518258869366,82,0,1,1
363,2,50.51314869030968,52.808045889398876,51.85358830189551,51.473419599340474,79,0,1,1
364,2,46.6337443870185,49.146028436816145,49.30964890406606,47.67528945337482,74,0,1,1
365,2,47.00587533294781,47.292738713801235,49.99091279189256,45.53145828110111,73,0,1,1
366,2,46.26464123706834,47.214634766358586,48.946528148621745,45.210674763951566,72,0,1,1
367,2,45.80604107949107,46.007950130253576,48.05510142101593,43.96013333576212,70,0,1,1
368,2,44.939833524347115,43.83987654466679,47.2026001562661,41.865973618411495,68,0,1,1
369,2,44.144093664750905,42.43259214941701,46.63941299861741,40.39118031674326,66,0,1,1
370,2,43.96119447873517,40.46075332122594,46.33203041402961,38.57621640162467,65,0,1,1
371,2,43.54458588349992,38.92129199400097,45.81423479359341,37.42274067888978,63,0,1,1
372,2,42.47361423931018,38.23150024476553,44.68777216697415,36.7710116428569,62,0,1,1
373,2,41.815995813299985,36.99723713873654,44.08295515161116,35.75536122377331,60,0,1,1
374,2,39.91126148848634,35.26194189872653,42.153309697406314,33.97934208603161,58,0,1,1
375,2,39.07125547820909,34.88311747689629,40.803103557745324,33.30709126862547,56,0,1,1
376,2,37.00369021210754,33.18175931735806,38.15190702794137,31.302345545075404,53,0,1,1
377,2,36.09414897276182,32.156056315327284,36.30543741326871,29.742863321231326,51,0,1,1
378,2,34.612246375812134,31.504187703059397,34.43911808460746,28.989882100649545,49,1,1,1
379,2,33.76048894078056,31.011397679019858,32.922615666090536,28.089849557640008,48,1,1,1
380,2,33.38427409865243,30.402279018410994,31.848156093866745,27.29305911560615,47,1,1,1
381,2,32.922920505810026,30.146591613133168,31.30387519095972,26.817814300752968,46,1,1,1
382,2,33.29162675956088,30.32534150245513,31.622736401350682,26.93147861716541,46,1,1,1
383,2,33.250965579822655,30.47887466984362,31.633322515354102,26.94233716509717,46,1,1,1
384,2,33.304430454848244,30.44078362319039,31.783644998547327,26.847863538611282,46,1,1,1
385,2,33.158666037580076,30.420463731444638,31.92751445639771,26.992251093819608,46,1,1,1
386,2,34.865359246986785,31.203429828703136,34.42166632684365,28.066324794854534,49,1,1,1
387,2,36.1828975556421,32.33168054689484,36.14854701611559,29.639780517138696,51,1,1,1
388,2,38.147791598724965,33.689326013176085,38.62951810223189,31.8010289371932,54,0,1,1
389,2,42.61818578545128,37.71596786068523,43.213487226006684,35.95084572495833,61,0,1,1
390,2,47.01448214870858,41.57123140827254,47.634098557534315,39.98102488982873,67,0,1,1
391,2,50.65188282810879,46.67604703260999,51.44204190413824,45.22497596983046,74,0,1,1
392,2,55.41751685659605,53.96250313389467,56.52482054856926,52.627839590469264,84,0,1,1
393,2,62.18293688780458,60.33628166831315,63.175986406484924,59.10024156348839,93,0,1,1
394,2,65.43604755305957,66.74626885898708,65.69303770816389,66.0135682942455,97,0,1,1
395,2,65.59998308779186,69.07097038324912,65.01088098483082,68.57755258287649,97,1,1,1
396,2,65.6526232756938,69.8836535530241,65.1389685751746,69.44147751824191,98,1,1,1
397,2,67.95446852907128,74.71802679262221,68.01295394663602,75.10707983934353,99,0,1,1
398,2,75.43902921057206,79.90051381976556,76.02841815645921,80.83248596001975,100,0,1,1
399,2,85.61403771064072,85.75281831140786,86.6792176247959,86.76697485090635,100,0,1,0
400,2,94.86442238163255,91.30529366138482,96.36481442295667,91.95057924326348,100,0,1,0
401,2,97.91065734431967,103.91165236874743,99.33548633664385,104.29700594956329,100,0,1,0
402,2,107.97635712102957,113.18742703129018,109.32357850297436,113.64089028994715,100,0,1,0
403,2,119.05630179873815,120.88900325136215,120.18976515218233,121.08740253167934,100,0,1,0
404,2,125.14965616896274,125.55828779443765,126.27676834191897,125.86218900173628,100,0,1,0
405,2,125.65365426202713,129.64995436015957,127.0921974249223,130.49313204808468,100,0,1,0
406,2,130.60283623781376,135.7603761710026,132.33074118589437,136.47444381992082,100,0,1,0
407,2,132.35738226158475,139.4219429079569,134.37825589928497,139.88836400801708,100,0,1,0
408,2,136.35526354715412,143.76109332223066,138.33756584754474,145.10054004170667,100,0,1,0
409,2,137.60834934577073,144.84805437969,140.4649852413605,146.10813511628024,100,0,1,0
410,2,137.37070667639955,144.46023648886697,140.7823693599109,146.01108336721452,100,0,1,0
411,2,137.38259038022173,145.0980863678626,139.12421289162052,146.89566446616624,100,0,1,0
412,2,140.45859614356988,147.31946662806368,140.85774576498804,149.11013805246003,100,0,1,0
413,2,142.46244706814014,147.59712698088975,143.51718521203958,149.9072189426377,100,0,1,0
414,2,144.00958118736807,148.08657827985206,146.00136787107002,150.7326566404827,100,0,1,0
415,2,144.3519996904115,146.87262150229049,145.206608251058,149.74387246596058,100,0,1,0
416,2,145.1397737193331,147.75888020012297,146.31391416933457,150.39669416641087,100,0,1,0
417,2,146.61700976869568,149.02979195701673,146.07687735851775,151.6190908344416,100,1,1,0
418,2,151.62123353762078,152.61115540383713,152.29232374528286,155.26512538199253,100,0,1,0
419,2,154.80318335770454,154.1027469160268,154.85892202199028,156.60490042883268,100,0,1,0
420,2,158.04219620483514,152.33566853123403,158.19793058170657,154.48563014103192,100,0,1,0
421,2,156.2740205384401,152.19830577568894,156.09710685062254,153.90070119141978,100,1,1,0
422,2,158.05800872127847,154.42872754313214,156.33320283864086,156.37054275662715,100,1,1,0
423,2,158.6376563418723,154.85868112942015,156.9279551756543,156.99862459016785,100,1,1,0
424,2,161.0055986022582,155.4672013920961,159.22020066842958,157.67509514536187,100,1,0,0
425,2,162.38375996675734,158.8400470386687,161.45990763327816,160.9464928303726,100,1,0,0
426,2,171.83048157774644,163.15582274076354,172.8639351244494,165.73597598626955,100,0,0,0
427,2,174.07800617484952,163.29663165889053,177.02647484210047,166.0205955922936,100,0,0,0
428,2,175.97961422685813,170.1246981242959,179.47903495108022,173.8518691321231,100,0,0,0
429,2,176.09401742151115,172.26690914744603,179.41314575226008,177.77483504185915,100,0,0,0
430,2,176.35885481778087,173.67662414666862,179.24766350756707,177.79261224239076,100,0,0,0
431,2,176.23698831836126,175.94262037318612,179.63366302569545,179.64283555676653,100,0,0,0
432,2,176.24585955403626,176.87015518361702,179.75437268706867,179.13382305137256,100,0,0,0
433,2,176.40445124608735,176.2589755948946,179.76989669929432,179.77289089485848,100,0,0,0
434,2,176.65933565432292,175.92834145399755,179.74473688534925,179.63125180776322,100,0,0,0
435,2,176.94354978454956,175.78502035429787,179.42272558925632,179.15810590539107,100,0,0,0
436,2,176.9405989992767,176.10399360921213,179.5108016990465,179.351208896236,100,0,0,0
437,2,177.04055446991688,175.98152779894764,179.63818135321853,179.31210877271678,100,0,0,0
438,2,177.03659647574082,176.22571662157816,179.7594626620887,179.61230176103552,100,0,0,0
439,2,177.02219911413223,176.20989878426576,179.74116137238875,179.54886003664157,100,0,0,0
440,2,177.1211172520282,176.088086595138,179.5106338385529,179.25315279405766,100,0,0,0
441,2,176.93079670082383,176.110662911839,179.72390283713628,179.21612346200487,100,0,0,0
442,2,176.8227625053442,176.57805961880825,179.7828765225467,179.70837939367254,100,0,0,0
443,2,176.89783810279,176.40712752006178,179.7710434041492,179.58249252882555,100,0,0,0
444,2,176.64085082440877,176.8288591611684,179.7589674343928,179.78186949479553,100,0,0,0
445,2,176.64993790167867,176.57971508313628,179.74787958995802,179.6683539547418,100,0,0,0
446,2,176.53025396151168,176.68787747604313,179.5614940033154,179.6877584824761,100,0,0,0
447,2,176.5215925929699,176.76783700326789,179.46271365193942,179.77800335024875,100,0,0,0
448,2,176.648917433222,176.62636566492347,179.45355081972443,179.7495050145315,100,0,0,0
449,2,176.7872861788585,176.56057891073647,179.43736862736012,179.72044517115376,100,0,0,0
450,2,176.76709025509666,176.6862468880952,179.3471130718722,179.78576234959985,100,0,0,0
451,2,176.6962806415669,176.6734367508083,179.32814001832625,179.70804157854033,100,0,0,0
452,2,176.6952482229203,176.72318543625067,179.40841600587552,179.62345445029314,100,0,0,0
453,2,176.69945169011928,176.64901014299065,179.42334819787985,179.5526054555206,100,0,0,0
454,2,176.72581888221285,176.55049897185017,179.42378195845575,179.48904152582966,100,0,0,0
455,2,176.69627646494982,176.51735529461018,179.4222224194939,179.45210163483304,100,0,0,0
456,2,176.68826951434622,176.52319783999997,179.4098915333082,179.52618837798838,100,0,0,0
457,2,176.68895237605733,176.46244155598617,179.4074421674891,179.48150474170126,100,0,0,0
458,2,176.69134562569403,176.12560548474494,179.39626895465622,179.33635527198155,100,0,0,0
459,2,176.66504449755527,176.05837522556612,179.23436309074566,179.41817281216294,100,0,0,0
460,2,176.63886437822347,176.08437825957537,179.16417414996084,179.3022319304691,100,0,0,0
461,2,176.63721750805763,176.00806847158051,179.07260685754954,179.35717112556355,100,0,0,0
462,2,176.52387555820243,176.09754040422766,178.934392261695,179.52901054732854,100,0,0,0
463,2,176.55135679233996,175.9492304094492,178.8737788498765,179.48966369645345,100,0,0,0
464,2,176.53249223266775,175.81183494769516,178.8123350585907,179.54080507000566,100,0,0,0
465,2,176.52471063322204,175.730041390026,178.7706223634337,179.51336696021596,100,0,0,0
466,2,176.43709191753697,175.64601705406196,178.6912713373795,179.72854075612068,100,0,0,0
467,2,176.23753625416822,175.5768149648597,178.65337113741685,179.58677580015126,100,0,0,0
468,2,175.92671081580366,175.5431704864767,178.49652913971255,179.50018136298448,100,0,0,0
469,2,175.57678666314118,175.53239890829454,178.49148262468137,179.45689615079425,100,0,0,0
470,2,175.3928202456912,175.7668943877654,178.45156984185098,179.28078489514343,100,0,0,0
471,2,175.29507403788193,175.74167021701632,178.4155309607874,179.29693894377976,100,0,0,0
472,2,175.2795909951385,175.71510352941235,178.35669993773004,179.32073711364768,100,0,0,0
473,2,174.94282905970937,175.92800986966364,178.23044438270804,179.5967307407392,100,0,0,0
474,2,175.00093249351508,175.73574893520117,178.23232920680817,179.53786562699207,100,0,0,0
475,2,174.9269607162142,175.72594297135504,178.09165620253998,179.5678044344529,100,0,0,0
476,2,174.87701952598064,175.66755417304083,178.16273167957715,179.41404248375173,100,0,0,0
477,2,174.80769487378754,175.68836150015807,178.07500106414014,179.46719918789398,100,0,0,0
478,2,174.735769087308,175.65652916200676,177.9940230235456,179.50472033973912,100,0,0,0
479,2,174.68467881041278,175.57668768239253,177.88197456616473,179.48802120599242,100,0,0,0
480,2,174.6466915746854,175.54235317433856,177.83705524592793,179.4387896872233,100,0,0,0
481,2,174.82583079066285,175.4497342696572,178.016957829772,179.24531633026453,100,0,0,0
482,2,174.89560487847993,175.35690797446077,178.18702139282732,179.0308958214701,100,0,0,0
483,2,175.06460798328442,174.99638340453802,178.48965964483347,178.71000723749236,100,0,0,0
484,2,175.38647631187789,174.8390106292503,178.6487253975552,178.6025980858481,100,0,0,0
485,2,175.42549976221073,174.95589640235045,178.8111612898665,178.50452090545792,100,0,0,0
486,2,175.46138975855982,175.07839535140317,178.6648444642318,178.60582867813122,100,0,0,0
487,2,175.4430802722255,175.14636231699947,178.66711486241053,178.68005908418286,100,0,0,0
488,2,175.49772611575688,175.21425125396343,178.66152291669525,178.64925536846212,100,0,0,0
489,2,175.51739661090303,175.25977208644778,178.64153567830428,178.707534097487,100,0,0,0
490,2,175.61790438076122,174.94795479927558,178.86226184218842,178.29193293804488,100,0,0,0
491,2,175.78361936916463,174.98032020500193,179.09470301248757,178.25946229335315,100,0,0,0
492,2,175.91834156603596,175.00971265944338,179.20719165727047,178.2866378041803,100,0,0,0
493,2,175.97988273732605,175.20640257924327,179.2159420138951,178.3593069712844,100,0,0,0
494,2,176.0848641786444,175.3540386978507,179.31005140344166,178.35635588418577,100,0,0,0
495,2,176.18369047856652,175.29473594849628,179.44419765560394,178.2806057128663,100,0,0,0
496,2,176.27655253512975,175.19698594875354,179.4442666355125,178.23043045985017,100,0,0,0
497,2,176.74712027877712,175.19231966092795,179.74737811808927,178.12555023469625,100,0,0,0
498,2,176.8565125337956,174.9819174774878,179.7671367672818,177.9799248747364,100,0,0,0
499,2,176.95213319131156,174.77022533828128,179.7531960158049,178.0906688689871,100,0,0,0
500,2,176.90466557210055,175.19073384463397,179.7779839815167,178.33652566683435,100,0,0,0
501,2,176.7953920804701,175.5492495342887,179.7816955571276,178.49759397220672,100,0,0,0
502,2,176.74057015434323,175.9102008895797,179.78741768391208,178.7589990082109,100,0,0,0
503,2,176.4176263980705,176.71389171153285,179.7237391376955,179.2264051101199,100,0,0,0
504,2,176.35000213376534,176.98095451532686,179.75890752697666,179.25006138554875,100,0,0,0
505,2,176.33427707054656,177.0225186810501,179.77930982496503,179.180427405867,100,0,0,0
506,2,176.60227831629234,176.88358203993593,179.72624161742212,179.5355165660436,100,0,0,0
507,2,176.64996656618717,176.9293873593635,179.78197404135528,179.53412123760123,100,0,0,0
508,2,176.61459459106158,177.15049860977194,179.64888814667745,179.54606889160462,100,0,0,0
509,2,176.86894243008007,176.8564496523747,179.40254545434445,179.3921474070844,100,0,0,0
510,2,176.56923486939579,177.11231483189863,179.33465828577215,179.43572081414246,100,0,0,0
511,2,176.49825930666643,176.71857695528544,179.33767552968988,179.63331460881682,100,0,0,0
512,2,176.56180816961447,176.66839182464832,179.31716468223456,179.621076549146,100,0,0,0
513,2,175.80141314128943,173.70256320651856,179.39683904806296,175.95204981757024,100,0,0,0
514,2,174.18897957662628,170.32028244644474,178.56237616649605,172.17554167008424,100,0,0,0
515,2,173.90856821492497,168.87511723011727,177.7216084895661,171.2096293184249,100,0,0,0
516,2,173.67913241172252,168.44144556388716,177.1593755017838,170.39569980001093,100,0,0,0
517,2,173.05712903638354,168.69545170242392,176.24404939512868,171.20066107161387,100,0,0,0
518,2,171.4140650206788,169.6860149153963,174.663535532832,172.10921777413193,100,0,0,0
519,2,156.38519953094536,167.94651880754571,156.34425706242487,170.41597655341596,100,1,1,0
520,2,152.54904475007413,164.97867000602227,150.1672949520069,166.0649415854091,100,1,1,0
521,2,151.35537143605808,166.241500330504,149.37637084372972,167.62538462503656,100,1,1,0
522,2,148.70739936948993,164.7279767370521,146.21560475696222,166.2199248270024,100,1,1,0
523,2,144.60391842720014,159.35805133040816,142.4210963781698,160.0129580422105,100,1,1,0
524,2,140.04444035496107,154.67934901928658,140.0423912355917,152.78165982570476,100,1,1,0
525,2,137.66781016847614,145.26469347169842,134.9368820957025,143.28774714203854,100,1,1,0
526,2,138.58421364312386,139.90139541526122,132.56841649387243,136.92685997825865,100,1,1,0
527,2,136.13185585963208,134.62490940760622,133.55579789042912,131.61706601824892,100,1,1,0
528,2,133.57250336259398,130.14552012263738,131.23340803097787,127.96787870421016,100,1,1,0
529,2,130.1819484149746,126.80025842359012,128.9783422105033,124.13502831387262,100,1,1,0
530,2,129.91638152648432,128.0187477533602,128.1933673421477,123.88367833140913,100,1,1,0
531,2,125.0556530739183,125.289363015703,123.63706659586775,119.40787479188346,100,1,1,0
532,2,120.25140902702108,123.68043660597,117.99715618430598,120.19557693508558,100,1,1,0
533,2,119.62628649227675,121.49310594585062,116.30867632357538,117.74664278716908,100,1,1,0
534,2,119.21158792685173,121.49875750709316,119.01619403628193,119.27914569463064,100,1,1,0
535,2,118.17157998656222,119.68751961316909,118.39361695015866,119.95319247407805,100,0,1,0
536,2,115.43295063187689,119.91019178652078,115.3860363170126,120.12585403539673,100,1,1,0
537,2,115.08403328455701,114.66342736765925,115.78044626253342,114.64423228536485,100,0,1,0
538,2,113.25832518826603,112.00319559735095,114.49741265743583,110.04344989579896,100,0,1,0
539,2,105.34869219305737,107.15198215800007,106.72159277950493,105.4402226933802,100,0,1,0
540,2,103.17038300921502,103.63664904587635,104.5242092070263,102.27917501526184,100,0,1,0
541,2,95.05835941872382,100.269926231778,96.2856717384944,99.04644764273614,100,0,1,0
542,2,87.39233325187027,91.02558528567042,88.8170389708108,90.00129732306104,100,0,1,0
543,3,82.35045790314338,85.00765691982,83.87028976600453,84.00842098905939,100,0,1,0
544,3,79.30959290577938,79.75254871637605,81.01179484333684,79.18379923861009,100,0,1,0
545,3,75.21971143572338,77.84119828841831,76.89306537946433,77.64110039395597,100,0,1,1
546,3,76.92435911358734,78.3588664080084,78.69357289628819,78.26639683238041,100,0,1,1
547,3,74.55304957581623,75.89283317619311,79.43399955031316,76.19412543898298,100,0,1,1
548,3,67.16827845363984,71.7646652293267,72.00097451409299,72.25878583277327,98,0,1,1
549,3,66.30643682714565,68.95585938183007,71.54951083199607,69.56795190376918,98,0,1,1
550,3,64.3825673116975,66.68393065051202,69.67477730905853,67.31696989688699,96,0,1,1
551,3,62.35100739405975,62.5623734917442,67.45261578462723,63.13977566487256,94,0,1,1
552,3,60.86504470807101,60.87674994265514,65.76117738550198,61.303693180522124,93,0,1,1
553,3,59.695729603527106,59.52323643017885,64.44814136857013,60.038198449637186,92,0,1,1
554,3,58.156646413323735,57.776632692490615,62.62238628925414,58.13210307227025,90,0,1,1
555,3,55.960291889720985,57.27062731422375,60.05718965513255,57.13648677002985,88,0,1,1
556,3,52.81242898266219,54.28314133035586,56.77769912753822,54.01661201280542,84,0,1,1
557,3,50.86412010316784,49.771981253069406,54.85492187765546,49.00902448692085,78,0,1,1
558,3,49.193979618569585,46.48309511142435,53.067849744987804,45.31023604709762,74,0,1,1
559,3,48.90425915682355,44.52509361425726,52.63492672705691,43.09747386603349,72,0,1,1
560,3,47.79759002084621,44.52196516845236,50.963240808381855,43.00768460113844,71,0,1,1
561,3,45.91801278525819,42.18455747705319,48.57611856214326,40.343387802718496,68,0,1,1
562,3,41.561425670024164,36.519768386549984,42.79745220833431,34.01757745732743,59,0,1,1
563,3,38.49306012758997,34.338818732273175,39.26467147158614,31.18093039016449,54,0,1,1
564,3,37.53868111007456,33.45102751125782,31.637818442122573,29.91746821935082,50,1,1,1
565,3,36.94369919953631,33.283082784080534,33.98594700699325,29.528139680791085,51,1,1,1
566,3,36.372629099272935,33.20130005927312,34.43348790992172,29.349931445824662,50,1,1,1
567,3,36.16353746965464,32.81932347344801,34.69593785999337,29.005491196167252,50,1,1,1
568,3,36.18709665275379,33.36720862061482,34.831809365579254,29.047665750034668,51,1,1,1
569,3,36.30792693099987,33.56202509927343,35.085818881214756,29.19046232815773,51,1,1,1
570,3,36.20292508256063,33.65817219188659,35.09928967635699,29.44543314282417,51,1,1,1
571,3,35.56655822219933,33.495100679656204,34.64971545991025,29.39521434199201,50,1,1,1
572,3,35.35384727316873,33.285636265498596,34.79339134176477,29.304471744157322,50,1,1,1
573,3,35.63821340674797,33.63735858001269,36.08597639395425,29.997929451055484,51,0,1,1
574,3,36.39461110474425,34.35358686228989,37.58139886713101,31.107269161187165,53,0,1,1
575,3,37.74659580080239,34.81945212991334,38.67738483071299,31.699049496881276,54,0,1,1
576,3,41.5692447372875,38.17289426298683,42.641273829298356,35.296772030301206,60,0,1,1
577,3,46.70730868966864,43.03156130577232,48.202018478318934,40.60485230451469,68,0,1,1
578,3,52.60476917102702,51.79771300550097,54.544237445896016,49.78754800735421,80,0,1,1
579,3,56.539987549702964,55.87561718821154,58.41207727945684,53.714002945154974,86,0,1,1
580,3,62.740310427517215,61.51932764421546,63.76593665706172,59.98624124540475,93,0,1,1
581,3,69.5698926652382,69.62419928594898,71.31108626317963,68.2357381859147,99,0,1,1
582,3,73.20630296357645,73.43517809458314,73.47079127798062,72.50499209825475,100,0,1,1
583,3,72.45275940028732,73.17053935586084,72.09474708142211,72.61009388722265,100,1,1,1
584,3,74.84229748832166,79.20107679369724,74.87433034837485,78.69172106978223,100,0,1,1
585,3,77.73249335471671,83.92815884071668,78.45474226212907,83.29151722768755,100,0,1,1
586,3,86.41656063568935,92.24811332380159,88.0544645494281,92.09589646100471,100,0,1,0
587,3,101.76782167674935,101.64479342465887,103.39022307708933,101.3837995799489,100,0,1,0
588,3,117.24971752844185,114.71193550440934,118.45306129639195,114.10107767945114,100,0,1,0
589,3,124.81839994473602,123.38344874581608,126.23300589396325,123.12561695193675,100,0,1,0
590,3,128.65233384810216,130.58419145597475,131.01408876498073,130.52542611503137,100,0,1,0
591,3,129.4531563589313,134.42777502196253,132.4200255781886,134.64980272960784,100,0,1,0
592,3,134.67373105465492,139.9727301392029,137.37109679979562,139.9353567928769,100,0,1,0
593,3,135.58465211428194,142.31206498539714,136.99320889123572,142.85645626095064,100,0,1,0
594,3,137.71621449561383,142.72659510784015,138.52363356282885,143.080814797656,100,0,1,0
595,3,140.95085120682288,146.26324713528192,140.7600357190062,146.30999955619384,100,1,1,0
596,3,141.10863705515274,146.1586321941271,141.91152713537133,146.18887567962875,100,0,1,0
597,3,140.9199065349922,147.70768397495186,142.57221550093254,147.65956856691042,100,0,1,0
598,3,144.66307742373849,148.69658689228154,145.5334567670017,148.75164748639955,100,0,1,0
599,3,146.62151967438007,150.03477022249865,147.41907516143272,150.62140041701906,100,0,1,0
600,3,148.21290943032284,150.6283211518062,148.8955729691988,150.18752206332462,100,0,1,0
601,3,150.00022076299012,151.86679045625704,150.22368747510097,152.14235140669766,100,0,1,0
602,3,151.06246008061274,153.36915497607112,151.90624393582436,154.09513885963955,100,0,1,0
603,3,148.89427012028915,152.49353500172444,148.53651581470993,155.14015306963302,100,1,1,0
604,3,150.90993164158678,152.7519761365775,151.0211863269327,154.96985560603844,100,0,1,0
605,3,153.26935787820008,152.7990363345957,151.4023432707682,154.24195974256912,100,1,1,0
606,3,154.4502206451492,152.72140997402482,153.14441968797075,153.7308906807241,100,1,1,0
607,3,157.3004909687414,152.77633412155726,156.53357842070793,154.005804012387,100,1,1,0
608,3,158.61879900677707,152.14103644352133,157.994091229511,152.75811580591153,100,1,1,0
609,3,160.62096604645384,152.96114158157735,159.7051411188207,153.84603332256032,100,1,0,0
610,3,160.78514222974042,153.71544632743968,158.77744353742293,154.69872633256585,100,1,0,0
611,3,165.21039095595242,154.73724850328682,161.45069266120493,155.98495545653805,100,1,0,0
612,3,166.24838107380535,157.627701466095,161.90226261236816,158.01524708971618,100,1,0,0
613,3,169.78386664131253,160.80136826725078,166.86383640586473,161.10218462552254,100,1,0,0
614,3,169.80244392650778,163.76867163756708,166.9254139236436,164.35127699433065,100,1,0,0
615,3,169.54403772684273,169.6462619677525,167.09042544134516,170.93120705108396,100,1,0,0
616,3,169.92767658129313,171.87328256556182,170.92299400067023,174.46299983396983,100,0,0,0
617,3,171.4482478156954,173.03660351298916,174.03575775363652,176.96754848480845,100,0,0,0
618,3,174.36576585946366,173.1851516614618,178.02016583516541,177.31532312000374,100,0,0,0
619,3,176.46782286839755,173.97539577923533,179.54662857267485,178.90293658936173,100,0,0,0
620,3,177.03574970379617,174.71150664222688,179.76297534770305,179.53558692378581,100,0,0,0
621,3,177.0117678017133,175.4281925929047,179.73669267098273,179.78481061431134,100,0,0,0
622,3,177.21759059079133,175.2937471609331,179.5746092866775,179.18337615382129,100,0,0,0
623,3,177.8357861459711,174.91331723355114,178.7431584453203,178.50801098885165,100,0,0,0
624,3,177.6631750026143,175.31287331572625,179.2042503045761,179.04177657130998,100,0,0,0
625,3,177.73413849232392,175.452130977622,179.08653439731734,178.83791880796423,100,0,0,0
626,3,177.78186670653315,175.50729849989654,179.0270225083441,178.9200360860261,100,0,0,0
627,3,177.73514656316766,175.55074879470453,179.15050142397,178.81487678391974,100,0,0,0
628,3,177.63815302850543,176.04098856829214,179.28343700695189,179.24472349185865,100,0,0,0
629,3,177.62959141275982,176.29866428404793,179.38890297911027,179.65488717783649,100,0,0,0
630,3,177.57159554206905,176.7752953979326,179.34405726902762,179.7805986821336,100,0,0,0
